trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,track,note_id
9926408,23:04:00,23:04:00,65,10,0,,1,S
9926408,23:06:00,23:06:00,66,11,0,,1,S
9926408,23:09:00,23:09:00,68,12,0,,1,S
9926408,23:14:00,23:14:00,71,13,1,,1,H
9926408,23:18:00,23:18:00,72,14,1,,1,H
9926408,23:22:00,23:22:00,74,15,1,,1,H
9926408,23:32:00,23:32:00,76,16,0,,,S
9926409,24:04:00,24:04:00,76,1,0,,1,S
9926409,24:07:00,24:07:00,74,2,0,,2,S
9926409,24:11:00,24:11:00,72,3,0,,2,S
9926409,24:15:00,24:15:00,71,4,0,,2,S
9926409,24:19:00,24:19:00,68,5,0,,4,S
9926409,24:22:00,24:22:00,66,6,0,,4,S
9926409,24:24:00,24:24:00,65,7,0,,4,S
9926409,24:26:00,24:26:00,64,8,0,,4,S
9926409,24:29:00,24:29:00,62,9,0,,4,S
9926409,24:31:00,24:31:00,61,10,0,,4,S
9926409,24:35:00,24:35:00,59,11,0,,4,S
9926409,24:38:00,24:38:00,58,12,0,,4,S
9926409,24:41:00,24:41:00,57,13,0,,4,S
9926409,24:44:00,24:44:00,56,14,0,,4,S
9926409,24:46:00,24:46:00,55,15,0,,4,S
9926409,24:49:00,24:49:00,54,16,0,,4,S
9926409,24:59:00,24:59:00,4,17,1,,4,H
9926409,25:10:00,25:10:00,1,18,0,,32,S
9926410,23:43:00,23:43:00,1,1,0,,24,S
9926410,23:53:00,23:53:00,4,2,0,,3,S
9926410,24:03:00,24:03:00,56,3,0,,3,S
9926410,24:05:00,24:05:00,57,4,0,,3,S
9926410,24:08:00,24:08:00,58,5,0,,3,S
9926410,24:11:00,24:11:00,59,6,0,,3,S
9926410,24:13:00,24:13:00,61,7,0,,3,S
9926410,24:15:00,24:15:00,62,8,0,,3,S
9926410,24:18:00,24:18:00,64,9,0,,1,S
9926410,24:20:00,24:20:00,65,10,0,,1,S
9926410,24:22:00,24:22:00,66,11,0,,1,S
9926410,24:25:00,24:25:00,68,12,0,,1,S
9926410,24:29:00,24:29:00,71,13,0,,1,S
9926410,24:33:00,24:33:00,72,14,0,,1,S
9926410,24:37:00,24:37:00,74,15,0,,1,S
9926410,24:52:00,24:52:00,76,16,0,,,S
9926411,00:28:00,00:28:00,1,1,0,,32,S
9926411,00:38:00,00:38:00,4,2,0,,3,S
9926411,00:43:00,00:43:00,54,3,0,,3,S
9926411,00:45:00,00:45:00,55,4,0,,3,S
9926411,00:48:00,00:48:00,56,5,0,,3,S
9926411,00:50:00,00:50:00,57,6,0,,3,S
9926411,00:53:00,00:53:00,58,7,0,,3,S
9926411,00:56:00,00:56:00,59,8,0,,3,S
9926411,00:58:00,00:58:00,61,9,0,,3,S
9926411,01:00:00,01:00:00,62,10,0,,3,S
9926411,01:03:00,01:03:00,64,11,0,,1,S
9926411,01:05:00,01:05:00,65,12,0,,1,S
9926411,01:07:00,01:07:00,66,13,0,,1,S
9926411,01:10:00,01:10:00,68,14,0,,1,S
9926411,01:14:00,01:14:00,71,15,0,,1,S
9926411,01:18:00,01:18:00,72,16,0,,1,S
9926411,01:21:00,01:21:00,74,17,0,,1,S
9926411,01:33:00,01:33:00,76,18,0,,3,S
9926412,01:20:00,01:20:00,1,1,0,,23,S
9926412,01:30:00,01:30:00,4,2,0,,3,S
9926412,01:40:00,01:40:00,56,3,0,,3,S
9926412,01:43:00,01:43:00,57,4,0,,3,S
9926412,01:46:00,01:46:00,58,5,0,,3,S
9926412,01:49:00,01:49:00,59,6,0,,3,S
9926412,01:51:00,01:51:00,61,7,0,,3,S
9926412,01:54:00,01:54:00,62,8,0,,3,S
9926412,01:57:00,01:57:00,64,9,0,,1,S
9926412,02:00:00,02:00:00,65,10,0,,1,S
9926412,02:02:00,02:02:00,66,11,0,,1,S
9926412,02:05:00,02:05:00,68,12,0,,1,S
9926412,02:11:00,02:11:00,71,13,0,,1,S
9926412,02:15:00,02:15:00,72,14,0,,1,S
9926412,02:19:00,02:19:00,74,15,0,,1,S
9926412,02:30:00,02:30:00,76,16,0,,3,S
9926413,04:14:00,04:14:00,94,1,0,,2,S
9926413,04:17:00,04:17:00,91,2,0,,2,S
9926413,04:22:00,04:22:00,90,3,0,,2,S
9926413,04:25:00,04:25:00,89,4,0,,2,S
9926413,04:29:00,04:29:00,88,5,0,,2,S
9926413,04:34:00,04:34:00,86,6,0,,2,S
9926413,04:38:00,04:38:00,85,7,0,,2,S
9926413,04:42:00,04:42:00,84,8,0,,2,S
9926413,04:47:00,04:47:00,83,9,0,,2,S
9926413,04:50:00,04:50:00,81,10,0,,2,S
9926413,04:54:00,04:54:00,80,11,0,,2,S
9926413,04:58:00,04:58:00,78,12,0,,2,S
9926413,05:02:00,05:02:00,76,13,0,,2,S
9926413,05:06:00,05:06:00,74,14,0,,2,S
9926413,05:11:00,05:11:00,72,15,0,,2,S
9926413,05:15:00,05:15:00,71,16,0,,2,S
9926413,05:19:00,05:19:00,68,17,0,,2,S
9926413,05:23:00,05:23:00,66,18,0,,2,S
9926413,05:25:00,05:25:00,65,19,0,,2,S
9926413,05:28:00,05:28:00,64,20,0,,2,S
9926413,05:30:00,05:30:00,62,21,0,,4,S
9926413,05:38:00,05:38:00,56,22,0,,4,S
9926413,05:52:00,05:52:00,4,23,1,,4,H
9926413,06:03:00,06:03:00,1,24,0,,26,S
9926414,05:04:00,05:04:00,94,1,0,,2,S
9926414,05:07:00,05:07:00,91,2,0,,2,S
9926414,05:12:00,05:12:00,90,3,0,,2,S
9926414,05:15:00,05:15:00,89,4,0,,2,S
9926414,05:19:00,05:19:00,88,5,0,,2,S
9926414,05:24:00,05:24:00,86,6,0,,2,S
9926414,05:28:00,05:28:00,85,7,0,,2,S
9926414,05:32:00,05:32:00,84,8,0,,2,S
9926414,05:37:00,05:37:00,83,9,0,,2,S
9926414,05:40:00,05:40:00,81,10,0,,2,S
9926414,05:44:00,05:44:00,80,11,0,,2,S
9926414,05:48:00,05:48:00,78,12,0,,2,S
9926414,05:52:00,05:52:00,76,13,0,,2,S
9926414,05:57:00,05:57:00,74,14,0,,2,S
9926414,06:35:00,06:35:00,4,15,1,,4,H
9926414,06:46:00,06:46:00,1,16,0,,23,S
9926415,05:28:00,05:28:00,1,1,0,,17,S
9926415,05:38:00,05:38:00,4,2,0,,3,S
9926415,05:46:00,05:46:00,56,3,0,,3,S
9926415,05:49:00,05:49:00,57,4,0,,3,S
9926415,05:52:00,05:52:00,58,5,0,,3,S
9926415,05:55:00,05:55:00,59,6,0,,3,S
9926415,05:57:00,05:57:00,61,7,0,,3,S
9926415,06:01:00,06:01:00,62,8,0,,3,S
9926415,06:03:00,06:03:00,64,9,0,,1,S
9926415,06:06:00,06:06:00,65,10,0,,1,S
9926415,06:08:00,06:08:00,66,11,0,,1,S
9926415,06:11:00,06:11:00,68,12,0,,1,S
9926415,06:15:00,06:15:00,71,13,0,,1,S
9926415,06:19:00,06:19:00,72,14,0,,1,S
9926415,06:24:00,06:24:00,74,15,0,,1,S
9926415,06:28:00,06:28:00,76,16,0,,1,S
9926415,06:32:00,06:32:00,78,17,0,,1,S
9926415,06:36:00,06:36:00,80,18,0,,1,S
9926415,06:40:00,06:40:00,81,19,0,,1,S
9926415,06:43:00,06:43:00,83,20,0,,1,S
9926415,06:49:00,06:49:00,84,21,0,,1,S
9926415,06:53:00,06:53:00,85,22,0,,1,S
9926415,06:57:00,06:57:00,86,23,0,,1,S
9926415,07:00:00,07:00:00,88,24,0,,1,S
9926415,07:04:00,07:04:00,89,25,0,,1,S
9926415,07:07:00,07:07:00,90,26,0,,1,S
9926415,07:13:00,07:13:00,91,27,0,,1,S
9926415,07:24:00,07:24:00,94,28,0,,1,S
9926416,06:04:00,06:04:00,94,1,0,,2,S
9926416,06:07:00,06:07:00,91,2,0,,2,S
9926416,06:12:00,06:12:00,90,3,0,,2,S
9926416,06:15:00,06:15:00,89,4,0,,2,S
9926416,06:19:00,06:19:00,88,5,0,,2,S
9926416,06:24:00,06:24:00,86,6,0,,2,S
9926416,06:28:00,06:28:00,85,7,0,,2,S
9926416,06:32:00,06:32:00,84,8,0,,2,S
9926416,06:37:00,06:37:00,83,9,0,,2,S
9926416,06:40:00,06:40:00,81,10,0,,2,S
9926416,06:44:00,06:44:00,80,11,0,,2,S
9926416,06:48:00,06:48:00,78,12,0,,2,S
9926416,06:52:00,06:52:00,76,13,0,,2,S
9926416,06:57:00,06:57:00,74,14,0,,2,S
9926416,07:35:00,07:35:00,4,15,1,,4,H
9926416,07:46:00,07:46:00,1,16,0,,28,S
9926417,07:10:00,07:10:00,1,1,0,,19,S
9926417,07:20:00,07:20:00,4,2,0,,3,S
9926417,07:28:00,07:28:00,56,3,0,,3,S
9926417,07:48:00,07:48:00,74,4,0,,1,S
9926417,07:53:00,07:53:00,76,5,0,,1,S
9926417,07:57:00,07:57:00,78,6,0,,1,S
9926417,08:01:00,08:01:00,80,7,0,,1,S
9926417,08:05:00,08:05:00,81,8,0,,1,S
9926417,08:08:00,08:08:00,83,9,0,,1,S
9926417,08:14:00,08:14:00,84,10,0,,1,S
9926417,08:18:00,08:18:00,85,11,0,,1,S
9926417,08:21:00,08:21:00,86,12,0,,1,S
9926417,08:25:00,08:25:00,88,13,0,,1,S
9926417,08:29:00,08:29:00,89,14,0,,1,S
9926417,08:32:00,08:32:00,90,15,0,,1,S
9926417,08:38:00,08:38:00,91,16,0,,1,S
9926417,08:53:00,08:53:00,94,17,0,,1,S
9926418,07:04:00,07:04:00,94,1,0,,2,S
9926418,07:07:00,07:07:00,91,2,0,,2,S
9926418,07:12:00,07:12:00,90,3,0,,2,S
9926418,07:15:00,07:15:00,89,4,0,,2,S
9926418,07:19:00,07:19:00,88,5,0,,2,S
9926418,07:24:00,07:24:00,86,6,0,,2,S
9926418,07:28:00,07:28:00,85,7,0,,2,S
9926418,07:32:00,07:32:00,84,8,0,,2,S
9926418,07:37:00,07:37:00,83,9,0,,2,S
9926418,07:40:00,07:40:00,81,10,0,,2,S
9926418,07:44:00,07:44:00,80,11,0,,2,S
9926418,07:48:00,07:48:00,78,12,0,,2,S
9926418,07:52:00,07:52:00,76,13,0,,2,S
9926418,07:57:00,07:57:00,74,14,0,,2,S
9926418,08:35:00,08:35:00,4,15,1,,4,H
9926418,08:46:00,08:46:00,1,16,0,,28,S
9926419,08:10:00,08:10:00,1,1,0,,16,S
9926419,08:20:00,08:20:00,4,2,0,,3,R
9926419,08:28:00,08:28:00,56,3,0,,3,S
9926419,08:48:00,08:48:00,74,4,0,,1,S
9926419,08:53:00,08:53:00,76,5,0,,1,S
9926419,08:57:00,08:57:00,78,6,0,,1,S
9926419,09:01:00,09:01:00,80,7,0,,1,S
9926419,09:05:00,09:05:00,81,8,0,,1,S
9926419,09:08:00,09:08:00,83,9,0,,1,S
9926419,09:14:00,09:14:00,84,10,0,,1,S
9926419,09:18:00,09:18:00,85,11,0,,1,S
9926419,09:21:00,09:21:00,86,12,0,,1,S
9926419,09:25:00,09:25:00,88,13,0,,1,S
9926419,09:29:00,09:29:00,89,14,0,,1,S
9926419,09:32:00,09:32:00,90,15,0,,1,S
9926419,09:38:00,09:38:00,91,16,0,,1,S
9926419,09:53:00,09:53:00,94,17,0,,1,S
9926420,08:04:00,08:04:00,94,1,0,,2,S
9926420,08:07:00,08:07:00,91,2,0,,2,S
9926420,08:12:00,08:12:00,90,3,0,,2,S
9926420,08:15:00,08:15:00,89,4,0,,2,S
9926420,08:19:00,08:19:00,88,5,0,,2,S
9926420,08:24:00,08:24:00,86,6,0,,2,S
9926420,08:28:00,08:28:00,85,7,0,,2,S
9926420,08:32:00,08:32:00,84,8,0,,2,S
9926420,08:37:00,08:37:00,83,9,0,,2,S
9926420,08:40:00,08:40:00,81,10,0,,2,S
9926420,08:44:00,08:44:00,80,11,0,,2,S
9926420,08:48:00,08:48:00,78,12,0,,2,S
9926420,08:52:00,08:52:00,76,13,0,,2,S
9926420,08:57:00,08:57:00,74,14,0,,2,S
9926420,09:35:00,09:35:00,4,15,1,,4,H
9926420,09:46:00,09:46:00,1,16,0,,28,S
9926421,09:10:00,09:10:00,1,1,0,,111,S
9926421,09:20:00,09:20:00,4,2,0,,3,R
9926421,09:28:00,09:28:00,56,3,0,,3,S
9926421,09:48:00,09:48:00,74,4,0,,1,S
9926421,09:53:00,09:53:00,76,5,0,,1,S
9926421,09:57:00,09:57:00,78,6,0,,1,S
9926421,10:00:00,10:00:00,79,7,0,,1,S
9926421,10:02:00,10:02:00,80,8,0,,1,S
9926421,10:06:00,10:06:00,81,9,0,,1,S
9926421,10:09:00,10:09:00,83,10,0,,1,S
9926421,10:15:00,10:15:00,84,11,0,,1,S
9926421,10:19:00,10:19:00,85,12,0,,1,S
9926421,10:22:00,10:22:00,86,13,0,,1,S
9926421,10:26:00,10:26:00,88,14,0,,1,S
9926421,10:30:00,10:30:00,89,15,0,,1,S
9926421,10:33:00,10:33:00,90,16,0,,1,S
9926421,10:39:00,10:39:00,91,17,0,,1,S
9926421,10:54:00,10:54:00,94,18,0,,1,S
9926422,09:04:00,09:04:00,94,1,0,,2,S
9926422,09:07:00,09:07:00,91,2,0,,2,S
9926422,09:12:00,09:12:00,90,3,0,,2,S
9926422,09:15:00,09:15:00,89,4,0,,2,S
9926422,09:19:00,09:19:00,88,5,0,,2,S
9926422,09:24:00,09:24:00,86,6,0,,2,S
9926422,09:28:00,09:28:00,85,7,0,,2,S
9926422,09:32:00,09:32:00,84,8,0,,2,S
9926422,09:37:00,09:37:00,83,9,0,,2,S
9926422,09:40:00,09:40:00,81,10,0,,2,S
9926422,09:44:00,09:44:00,80,11,0,,2,S
9926422,09:48:00,09:48:00,78,12,0,,2,S
9926422,09:52:00,09:52:00,76,13,0,,2,S
9926422,09:57:00,09:57:00,74,14,0,,2,S
9926422,10:35:00,10:35:00,4,15,1,,4,H
9926422,10:46:00,10:46:00,1,16,0,,28,S
9926423,10:10:00,10:10:00,1,1,0,,110,S
9926423,10:20:00,10:20:00,4,2,0,,3,R
9926423,10:48:00,10:48:00,74,3,0,,1,S
9926423,10:53:00,10:53:00,76,4,0,,1,S
9926423,10:57:00,10:57:00,78,5,0,,1,S
9926423,11:01:00,11:01:00,80,6,0,,1,S
9926423,11:05:00,11:05:00,81,7,0,,1,S
9926423,11:08:00,11:08:00,83,8,0,,1,S
9926423,11:14:00,11:14:00,84,9,0,,1,S
9926423,11:18:00,11:18:00,85,10,0,,1,S
9926423,11:21:00,11:21:00,86,11,0,,1,S
9926423,11:25:00,11:25:00,88,12,0,,1,S
9926423,11:29:00,11:29:00,89,13,0,,1,S
9926423,11:32:00,11:32:00,90,14,0,,1,S
9926423,11:38:00,11:38:00,91,15,0,,1,S
9926423,11:53:00,11:53:00,94,16,0,,1,S
9926424,10:04:00,10:04:00,94,1,0,,2,S
9926424,10:07:00,10:07:00,91,2,0,,2,S
9926424,10:12:00,10:12:00,90,3,0,,2,S
9926424,10:15:00,10:15:00,89,4,0,,2,S
9926424,10:19:00,10:19:00,88,5,0,,2,S
9926424,10:24:00,10:24:00,86,6,0,,2,S
9926424,10:28:00,10:28:00,85,7,0,,2,S
9926424,10:32:00,10:32:00,84,8,0,,2,S
9926424,10:37:00,10:37:00,83,9,0,,2,S
9926424,10:40:00,10:40:00,81,10,0,,2,S
9926424,10:44:00,10:44:00,80,11,0,,2,S
9926424,10:46:00,10:46:00,79,12,0,,2,S
9926424,10:49:00,10:49:00,78,13,0,,2,S
9926424,10:53:00,10:53:00,76,14,0,,2,S
9926424,10:58:00,10:58:00,74,15,0,,2,S
9926424,11:36:00,11:36:00,4,16,1,,4,H
9926424,11:47:00,11:47:00,1,17,0,,28,S
9926425,11:10:00,11:10:00,1,1,0,,112,S
9926425,11:20:00,11:20:00,4,2,0,,3,R
9926425,11:48:00,11:48:00,74,3,0,,1,S
9926425,11:53:00,11:53:00,76,4,0,,1,S
9926425,11:57:00,11:57:00,78,5,0,,1,S
9926425,12:00:00,12:00:00,79,6,0,,1,S
9926425,12:02:00,12:02:00,80,7,0,,1,S
9926425,12:06:00,12:06:00,81,8,0,,1,S
9926425,12:09:00,12:09:00,83,9,0,,1,S
9926425,12:15:00,12:15:00,84,10,0,,1,S
9926425,12:19:00,12:19:00,85,11,0,,1,S
9926425,12:22:00,12:22:00,86,12,0,,1,S
9926425,12:26:00,12:26:00,88,13,0,,1,S
9926425,12:30:00,12:30:00,89,14,0,,1,S
9926425,12:33:00,12:33:00,90,15,0,,1,S
9926425,12:39:00,12:39:00,91,16,0,,1,S
9926425,12:54:00,12:54:00,94,17,0,,1,S
9926426,11:04:00,11:04:00,94,1,0,,2,S
9926426,11:07:00,11:07:00,91,2,0,,2,S
9926426,11:12:00,11:12:00,90,3,0,,2,S
9926426,11:15:00,11:15:00,89,4,0,,2,S
9926426,11:19:00,11:19:00,88,5,0,,2,S
9926426,11:24:00,11:24:00,86,6,0,,2,S
9926426,11:28:00,11:28:00,85,7,0,,2,S
9926426,11:32:00,11:32:00,84,8,0,,2,S
9926426,11:37:00,11:37:00,83,9,0,,2,S
9926426,11:40:00,11:40:00,81,10,0,,2,S
9926426,11:44:00,11:44:00,80,11,0,,2,S
9926426,11:48:00,11:48:00,78,12,0,,2,S
9926426,11:52:00,11:52:00,76,13,0,,2,S
9926426,11:57:00,11:57:00,74,14,0,,2,S
9926426,12:35:00,12:35:00,4,15,1,,4,H
9926426,12:46:00,12:46:00,1,16,0,,28,S
9926427,12:10:00,12:10:00,1,1,0,,110,S
9926427,12:20:00,12:20:00,4,2,0,,3,R
9926427,12:48:00,12:48:00,74,3,0,,1,S
9926427,12:53:00,12:53:00,76,4,0,,1,S
9926427,12:57:00,12:57:00,78,5,0,,1,S
9926427,13:01:00,13:01:00,80,6,0,,1,S
9926427,13:05:00,13:05:00,81,7,0,,1,S
9926427,13:08:00,13:08:00,83,8,0,,1,S
9926427,13:14:00,13:14:00,84,9,0,,1,S
9926427,13:18:00,13:18:00,85,10,0,,1,S
9926427,13:21:00,13:21:00,86,11,0,,1,S
9926427,13:25:00,13:25:00,88,12,0,,1,S
9926427,13:29:00,13:29:00,89,13,0,,1,S
9926427,13:32:00,13:32:00,90,14,0,,1,S
9926427,13:38:00,13:38:00,91,15,0,,1,S
9926427,13:53:00,13:53:00,94,16,0,,1,S
9926428,12:04:00,12:04:00,94,1,0,,2,S
9926428,12:07:00,12:07:00,91,2,0,,2,S
9926428,12:12:00,12:12:00,90,3,0,,2,S
9926428,12:15:00,12:15:00,89,4,0,,2,S
9926428,12:19:00,12:19:00,88,5,0,,2,S
9926428,12:24:00,12:24:00,86,6,0,,2,S
9926428,12:28:00,12:28:00,85,7,0,,2,S
9926428,12:32:00,12:32:00,84,8,0,,2,S
9926428,12:37:00,12:37:00,83,9,0,,2,S
9926428,12:40:00,12:40:00,81,10,0,,2,S
9926428,12:44:00,12:44:00,80,11,0,,2,S
9926428,12:48:00,12:48:00,78,12,0,,2,S
9926428,12:52:00,12:52:00,76,13,0,,2,S
9926428,12:57:00,12:57:00,74,14,0,,2,S
9926428,13:35:00,13:35:00,4,15,1,,4,H
9926428,13:46:00,13:46:00,1,16,0,,28,S
9926429,13:10:00,13:10:00,1,1,0,,112,S
9926429,13:20:00,13:20:00,4,2,0,,3,R
9926429,13:48:00,13:48:00,74,3,0,,1,S
9926429,13:53:00,13:53:00,76,4,0,,1,S
9926429,13:57:00,13:57:00,78,5,0,,1,S
9926429,14:00:00,14:00:00,79,6,0,,1,S
9926429,14:02:00,14:02:00,80,7,0,,1,S
9926429,14:06:00,14:06:00,81,8,0,,1,S
9926429,14:09:00,14:09:00,83,9,0,,1,S
9926429,14:15:00,14:15:00,84,10,0,,1,S
9926429,14:19:00,14:19:00,85,11,0,,1,S
9926429,14:22:00,14:22:00,86,12,0,,1,S
9926429,14:26:00,14:26:00,88,13,0,,1,S
9926429,14:30:00,14:30:00,89,14,0,,1,S
9926429,14:33:00,14:33:00,90,15,0,,1,S
9926429,14:39:00,14:39:00,91,16,0,,1,S
9926429,14:54:00,14:54:00,94,17,0,,1,S
9926430,13:04:00,13:04:00,94,1,0,,2,S
9926430,13:07:00,13:07:00,91,2,0,,2,S
9926430,13:12:00,13:12:00,90,3,0,,2,S
9926430,13:15:00,13:15:00,89,4,0,,2,S
9926430,13:19:00,13:19:00,88,5,0,,2,S
9926430,13:24:00,13:24:00,86,6,0,,2,S
9926430,13:28:00,13:28:00,85,7,0,,2,S
9926430,13:32:00,13:32:00,84,8,0,,2,S
9926430,13:37:00,13:37:00,83,9,0,,2,S
9926430,13:40:00,13:40:00,81,10,0,,2,S
9926430,13:44:00,13:44:00,80,11,0,,2,S
9926430,13:46:00,13:46:00,79,12,0,,2,S
9926430,13:49:00,13:49:00,78,13,0,,2,S
9926430,13:53:00,13:53:00,76,14,0,,2,S
9926430,13:58:00,13:58:00,74,15,0,,2,S
9926430,14:36:00,14:36:00,4,16,1,,4,H
9926430,14:47:00,14:47:00,1,17,0,,28,S
9926431,14:10:00,14:10:00,1,1,0,,110,S
9926431,14:20:00,14:20:00,4,2,0,,3,R
9926431,14:48:00,14:48:00,74,3,0,,1,S
9926431,14:53:00,14:53:00,76,4,0,,1,S
9926431,14:57:00,14:57:00,78,5,0,,1,S
9926431,15:01:00,15:01:00,80,6,0,,1,S
9926431,15:05:00,15:05:00,81,7,0,,1,S
9926431,15:08:00,15:08:00,83,8,0,,1,S
9926431,15:14:00,15:14:00,84,9,0,,1,S
9926431,15:18:00,15:18:00,85,10,0,,1,S
9926431,15:21:00,15:21:00,86,11,0,,1,S
9926431,15:25:00,15:25:00,88,12,0,,1,S
9926431,15:29:00,15:29:00,89,13,0,,1,S
9926431,15:32:00,15:32:00,90,14,0,,1,S
9926431,15:38:00,15:38:00,91,15,0,,1,S
9926431,15:53:00,15:53:00,94,16,0,,1,S
9926432,14:04:00,14:04:00,94,1,0,,2,S
9926432,14:07:00,14:07:00,91,2,0,,2,S
9926432,14:12:00,14:12:00,90,3,0,,2,S
9926432,14:15:00,14:15:00,89,4,0,,2,S
9926432,14:19:00,14:19:00,88,5,0,,2,S
9926432,14:24:00,14:24:00,86,6,0,,2,S
9926432,14:28:00,14:28:00,85,7,0,,2,S
9926432,14:32:00,14:32:00,84,8,0,,2,S
9926432,14:37:00,14:37:00,83,9,0,,2,S
9926432,14:40:00,14:40:00,81,10,0,,2,S
9926432,14:44:00,14:44:00,80,11,0,,2,S
9926432,14:48:00,14:48:00,78,12,0,,2,S
9926432,14:52:00,14:52:00,76,13,0,,2,S
9926432,14:57:00,14:57:00,74,14,0,,2,S
9926432,15:35:00,15:35:00,4,15,1,,4,H
9926432,15:46:00,15:46:00,1,16,0,,28,S
9926433,15:10:00,15:10:00,1,1,0,,112,S
9926433,15:20:00,15:20:00,4,2,0,,3,R
9926433,15:48:00,15:48:00,74,3,0,,1,S
9926433,15:53:00,15:53:00,76,4,0,,1,S
9926433,15:57:00,15:57:00,78,5,0,,1,S
9926433,16:01:00,16:01:00,80,6,0,,1,S
9926433,16:05:00,16:05:00,81,7,0,,1,S
9926433,16:08:00,16:08:00,83,8,0,,1,S
9926433,16:14:00,16:14:00,84,9,0,,1,S
9926433,16:18:00,16:18:00,85,10,0,,1,S
9926433,16:21:00,16:21:00,86,11,0,,1,S
9926433,16:25:00,16:25:00,88,12,0,,1,S
9926433,16:29:00,16:29:00,89,13,0,,1,S
9926433,16:32:00,16:32:00,90,14,0,,1,S
9926433,16:38:00,16:38:00,91,15,0,,1,S
9926433,16:53:00,16:53:00,94,16,0,,1,S
9926434,15:40:00,15:40:00,1,1,0,,111,S
9926434,15:50:00,15:50:00,4,2,0,,1,R
9926434,16:12:00,16:12:00,71,3,0,,1,S
9926434,16:15:00,16:15:00,72,4,0,,1,S
9926434,16:19:00,16:19:00,74,5,0,,1,S
9926434,16:24:00,16:24:00,76,6,0,,1,S
9926434,16:31:00,16:31:00,80,7,0,,1,S
9926434,16:34:00,16:34:00,81,8,0,,1,S
9926434,16:38:00,16:38:00,83,9,0,,1,S
9926434,16:43:00,16:43:00,84,10,0,,1,S
9926434,16:47:00,16:47:00,85,11,0,,1,S
9926434,16:51:00,16:51:00,86,12,0,,1,S
9926434,16:54:00,16:54:00,88,13,0,,1,S
9926434,16:58:00,16:58:00,89,14,0,,1,S
9926434,17:01:00,17:01:00,90,15,0,,1,S
9926434,17:07:00,17:07:00,91,16,0,,1,S
9926434,17:22:00,17:22:00,94,17,0,,1,S
9926435,15:04:00,15:04:00,94,1,0,,2,S
9926435,15:07:00,15:07:00,91,2,0,,2,S
9926435,15:12:00,15:12:00,90,3,0,,2,S
9926435,15:15:00,15:15:00,89,4,0,,2,S
9926435,15:19:00,15:19:00,88,5,0,,2,S
9926435,15:24:00,15:24:00,86,6,0,,2,S
9926435,15:28:00,15:28:00,85,7,0,,2,S
9926435,15:32:00,15:32:00,84,8,0,,2,S
9926435,15:37:00,15:37:00,83,9,0,,2,S
9926435,15:40:00,15:40:00,81,10,0,,2,S
9926435,15:44:00,15:44:00,80,11,0,,2,S
9926435,15:46:00,15:46:00,79,12,0,,2,S
9926435,15:49:00,15:49:00,78,13,0,,2,S
9926435,15:53:00,15:53:00,76,14,0,,2,S
9926435,15:58:00,15:58:00,74,15,0,,2,S
9926435,16:23:00,16:23:00,56,16,0,,4,S
9926435,16:36:00,16:36:00,4,17,1,,4,H
9926435,16:47:00,16:47:00,1,18,0,,28,S
9926436,16:10:00,16:10:00,1,1,0,,110,S
9926436,16:20:00,16:20:00,4,2,0,,3,R
9926436,16:48:00,16:48:00,74,3,0,,1,S
9926436,16:53:00,16:53:00,76,4,0,,1,S
9926436,16:57:00,16:57:00,78,5,0,,1,S
9926436,17:01:00,17:01:00,80,6,0,,1,S
9926436,17:05:00,17:05:00,81,7,0,,1,S
9926436,17:08:00,17:08:00,83,8,0,,1,S
9926436,17:14:00,17:14:00,84,9,0,,1,S
9926436,17:18:00,17:18:00,85,10,0,,1,S
9926436,17:21:00,17:21:00,86,11,0,,1,S
9926436,17:25:00,17:25:00,88,12,0,,1,S
9926436,17:29:00,17:29:00,89,13,0,,1,S
9926436,17:32:00,17:32:00,90,14,0,,1,S
9926436,17:38:00,17:38:00,91,15,0,,1,S
9926436,17:53:00,17:53:00,94,16,0,,1,S
9926437,15:37:00,15:37:00,94,1,0,,2,S
9926437,15:40:00,15:40:00,91,2,0,,2,S
9926437,15:50:00,15:50:00,88,3,0,,2,S
9926437,15:55:00,15:55:00,86,4,0,,2,S
9926437,16:02:00,16:02:00,84,5,0,,2,S
9926437,16:07:00,16:07:00,83,6,0,,2,S
9926437,16:10:00,16:10:00,81,7,0,,2,S
9926437,16:14:00,16:14:00,80,8,0,,2,S
9926437,16:21:00,16:21:00,76,9,0,,2,S
9926437,16:25:00,16:25:00,74,10,0,,2,S
9926437,16:28:00,16:28:00,72,11,0,,2,S
9926437,16:31:00,16:31:00,71,12,0,,2,S
9926437,16:47:00,16:47:00,56,13,0,,4,S
9926437,16:58:00,16:58:00,4,14,1,,4,D
9926437,17:09:00,17:09:00,1,15,0,,25,S
9926438,16:39:00,16:39:00,1,1,0,,111,S
9926438,16:49:00,16:49:00,4,2,0,,3,R
9926438,17:17:00,17:17:00,74,3,0,,1,S
9926438,17:21:00,17:21:00,76,4,0,,1,S
9926438,17:28:00,17:28:00,80,5,0,,1,S
9926438,17:32:00,17:32:00,81,6,0,,1,S
9926438,17:35:00,17:35:00,83,7,0,,1,S
9926438,17:41:00,17:41:00,84,8,0,,1,S
9926438,17:45:00,17:45:00,85,9,0,,1,S
9926438,17:48:00,17:48:00,86,10,0,,1,S
9926438,17:52:00,17:52:00,88,11,0,,1,S
